	1	2	3	4	5	6	7	8
1	0.0	0.27355815884805545	0.37403394772415566	0.7032716440625205	0.33313946073910533	0.27485323302763154	0.2868994381340696	0.7407689639983994
2	0.0	0.0	0.3349199665734354	0.6309570670986931	0.30855994253237173	0.2575070715989181	0.26415027803628705	0.6653238990263036
3	0.0	0.0	0.0	0.6921638207110605	0.3372171375144468	0.28499008841010404	0.2959624652551873	0.7280034286858972
4	0.0	0.0	0.0	0.0	0.6622311673995933	0.6148949134116918	0.633572927283275	0.27163321138091606
5	0.0	0.0	0.0	0.0	0.0	0.19399676960520942	0.21043291421809815	0.6944113479297189
6	0.0	0.0	0.0	0.0	0.0	0.0	0.16971140960325712	0.6432438893138064
7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6647191801926413
8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
